,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
19891,19891,2020,4,Science advances,Tropical cyclone motion in a changing climate,"Gan$Zhang$Atmospheric and Oceanic Sciences Program, Princeton University, Princeton, NJ, USA.#Hiroyuki$Murakami$Geophysical Fluid Dynamics Laboratory, National Oceanic and Atmospheric Administration, Princeton, NJ, USA.#Thomas R$Knutson$Geophysical Fluid Dynamics Laboratory, National Oceanic and Atmospheric Administration, Princeton, NJ, USA.#Ryo$Mizuta$Meteorological Research Institute, Tsukuba, Japan.#Kohei$Yoshida$Meteorological Research Institute, Tsukuba, Japan."
19892,19892,2020,4,Science advances,Cellular contractile forces are nonmechanosensitive,"Lea$Feld$Department of Genetics and Developmental Biology, Rappaport Faculty of Medicine, Technion-Israel Institute of Technology, Haifa 31096, Israel.#Lior$Kellerman$Department of Genetics and Developmental Biology, Rappaport Faculty of Medicine, Technion-Israel Institute of Technology, Haifa 31096, Israel.#Abhishek$Mukherjee$Department of Genetics and Developmental Biology, Rappaport Faculty of Medicine, Technion-Israel Institute of Technology, Haifa 31096, Israel.#Ariel$Livne$Department of Molecular Cell Biology, Weizmann Institute of Science, Rehovot 7610001, Israel.#Eran$Bouchbinder$Department of Chemical and Biological Physics, Weizmann Institute of Science, Rehovot 7610001, Israel.#Haguy$Wolfenson$Department of Genetics and Developmental Biology, Rappaport Faculty of Medicine, Technion-Israel Institute of Technology, Haifa 31096, Israel."
19893,19893,2020,4,Science advances,Quantifying methane emissions from the largest oil-producing basin in the United States from space,"Yuzhong$Zhang$School of Engineering and Applied Sciences, Harvard University, Cambridge, MA 02138, USA.#Ritesh$Gautam$Environmental Defense Fund, Washington, DC 20009, USA.#Sudhanshu$Pandey$SRON Netherlands Institute for Space Research, Utrecht, Netherlands.#Mark$Omara$Environmental Defense Fund, Washington, DC 20009, USA.#Joannes D$Maasakkers$SRON Netherlands Institute for Space Research, Utrecht, Netherlands.#Pankaj$Sadavarte$SRON Netherlands Institute for Space Research, Utrecht, Netherlands.#David$Lyon$Environmental Defense Fund, Washington, DC 20009, USA.#Hannah$Nesser$School of Engineering and Applied Sciences, Harvard University, Cambridge, MA 02138, USA.#Melissa P$Sulprizio$School of Engineering and Applied Sciences, Harvard University, Cambridge, MA 02138, USA.#Daniel J$Varon$School of Engineering and Applied Sciences, Harvard University, Cambridge, MA 02138, USA.#Ruixiong$Zhang$School of Earth and Atmospheric Sciences, Georgia Institute of Technology, Atlanta, GA 30332, USA.#Sander$Houweling$SRON Netherlands Institute for Space Research, Utrecht, Netherlands.#Daniel$ZavalaAraiza$Environmental Defense Fund, Washington, DC 20009, USA.#Ramon A$Alvarez$Environmental Defense Fund, Washington, DC 20009, USA.#Alba$Lorente$SRON Netherlands Institute for Space Research, Utrecht, Netherlands.#Steven P$Hamburg$Environmental Defense Fund, Washington, DC 20009, USA.#Ilse$Aben$SRON Netherlands Institute for Space Research, Utrecht, Netherlands.#Daniel J$Jacob$School of Engineering and Applied Sciences, Harvard University, Cambridge, MA 02138, USA."
19894,19894,2020,4,Science advances,N6-adenosine methylation of ribosomal RNA affects lipid oxidation and stress resistance,"Noa$Liberman$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA.#Zach K$OBrown$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA.#Andrew Scott$Earl$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA.#Konstantinos$Boulias$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA.#Maxim V$Gerashchenko$Division of Genetics, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA 02115, USA.#Simon Yuan$Wang$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA.#Colette$Fritsche$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA.#PaulEnguerrand$Fady$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA.#Anna$Dong$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA.#Vadim N$Gladyshev$Division of Genetics, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA 02115, USA.#Eric Lieberman$Greer$Division of Newborn Medicine, Boston Children's Hospital, 300 Longwood Avenue, Boston, MA 02115, USA."
19895,19895,2020,4,Science advances,Targeting therapeutic vulnerabilities with PARP inhibition and radiation in IDH-mutant gliomas and cholangiocarcinomas,"Yuxiang$Wang$Human Oncology and Pathogenesis Program, Memorial Sloan Kettering Cancer Center, New York, NY 10065, USA.#Aaron T$Wild$Department of Radiation Oncology, Memorial Sloan Kettering Cancer Center, New York, NY 10065, USA.#Sevin$Turcan$Max-Eder Junior Group on Lower Grade Gliomas, Heidelberg University Hospital, Heidelberg, Germany.#Wei H$Wu$Human Oncology and Pathogenesis Program, Memorial Sloan Kettering Cancer Center, New York, NY 10065, USA.#Carlie$Sigel$Department of Pathology, Memorial Sloan Kettering Cancer Center, New York, NY 10065, USA.#David S$Klimstra$Department of Pathology, Memorial Sloan Kettering Cancer Center, New York, NY 10065, USA.#Xiaoxiao$Ma$Human Oncology and Pathogenesis Program, Memorial Sloan Kettering Cancer Center, New York, NY 10065, USA.#Yongxing$Gong$Human Oncology and Pathogenesis Program, Memorial Sloan Kettering Cancer Center, New York, NY 10065, USA.#Eric C$Holland$Human Biology Division, Fred Hutchinson Cancer Research Center, Seattle, Washington, DC 98109, USA.#Jason T$Huse$Departments of Pathology and Translational Molecular Pathology, University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.#Timothy A$Chan$Human Oncology and Pathogenesis Program, Memorial Sloan Kettering Cancer Center, New York, NY 10065, USA."
19896,19896,2020,4,Science advances,Actin modulates shape and mechanics of tubular membranes,"A$Allard$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#M$Bouzid$LPTMS, CNRS, University of Paris-Sud, Universit Paris-Saclay, 91405 Orsay, France.#T$Betz$Institute of Cell Biology, Center for Molecular Biology of Inflammation, Cells in Motion Cluster of Excellence, Münster University, Von-Esmarch-Strasse 56, D-48149 Münster, Germany.#C$Simon$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#M$AbouGhali$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#J$Lemire$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#F$Valentino$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#J$Manzi$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#F$BrochardWyart$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#K$Guevorkian$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#J$Plastino$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France.#M$Lenz$LPTMS, CNRS, University of Paris-Sud, Universit Paris-Saclay, 91405 Orsay, France.#C$Campillo$LAMBE, Université Évry Val d'Essonne, CNRS, CEA, Université Paris-Saclay, Évry, France.#C$Sykes$Laboratoire Physico Chimie Curie, Institut Curie, PSL Research University, CNRS UMR168, Paris, France."
19897,19897,2020,4,Science advances,Metagenomic growth rate inferences of strains in situ,"Akintunde$Emiola$The Jackson Laboratory for Genomic Medicine, Farmington, CT 06032, USA.#Wei$Zhou$The Jackson Laboratory for Genomic Medicine, Farmington, CT 06032, USA.#Julia$Oh$The Jackson Laboratory for Genomic Medicine, Farmington, CT 06032, USA."
19898,19898,2020,4,Science advances,Somatostatin enhances visual processing and perception by suppressing excitatory inputs to parvalbumin-positive interneurons in V1,"YouHyang$Song$Department of Biological Sciences, KAIST, Daejeon 34141, Republic of Korea.#YangSun$Hwang$Department of Biological Sciences, KAIST, Daejeon 34141, Republic of Korea.#Kwansoo$Kim$Department of Biological Sciences, KAIST, Daejeon 34141, Republic of Korea.#HyoungRo$Lee$Department of Physiology, Seoul National University College of Medicine, Seoul, Republic of Korea.#JaeHyun$Kim$Department of Biological Sciences, KAIST, Daejeon 34141, Republic of Korea.#Catherine$Maclachlan$Biological Electron Microscopy Facility, Centre of Electron Microscopy, École Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland.#Anaelle$Dubois$Biological Electron Microscopy Facility, Centre of Electron Microscopy, École Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland.#Min Whan$Jung$Center for Synaptic Brain Dysfunctions, Institute for Basic Science and Department of Biological Sciences, KAIST, Daejeon 34141, Republic of Korea.#Carl C H$Petersen$Brain Mind Institute, Faculty of Life Sciences, École Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland.#Graham$Knott$Biological Electron Microscopy Facility, Centre of Electron Microscopy, École Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland.#SukHo$Lee$Department of Physiology, Seoul National University College of Medicine, Seoul, Republic of Korea.#SeungHee$Lee$Department of Biological Sciences, KAIST, Daejeon 34141, Republic of Korea."
19899,19899,2020,4,Science advances,Assessing heterogeneity among single embryos and single blastomeres using open microfluidic design,"Elisabet$RossCanyelles$Department of Bioengineering, University of California Berkeley, Berkeley, CA 94720, USA.#Andrew J$Modzelewski$Division of Cellular and Developmental Biology, Department of Molecular & Cell Biology, University of California, Berkeley, Berkeley, CA 94720, USA.#Alisha$Geldert$Department of Bioengineering, University of California Berkeley, Berkeley, CA 94720, USA.#Lin$He$Division of Cellular and Developmental Biology, Department of Molecular & Cell Biology, University of California, Berkeley, Berkeley, CA 94720, USA.#Amy E$Herr$Department of Bioengineering, University of California Berkeley, Berkeley, CA 94720, USA."
19900,19900,2020,4,Science advances,Linking indirect effects of cytomegalovirus in transplantation to modulation of monocyte innate immune function,"Pritha$Sen$Center for Immunology and Inflammatory Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Adrian R$Wilkie$Department of Biological Chemistry and Molecular Pharmacology, Blavatnik Institute, Harvard Medical School, Boston, MA, USA.#Fei$Ji$Department of Molecular Biology and Department of Pathology, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Yiming$Yang$Center for Immunology and Inflammatory Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Ian J$Taylor$BD Life Sciences-Informatics, Ashland, OR, USA.#Miguel$VelazquezPalafox$BD Life Sciences-Informatics, Ashland, OR, USA.#Emilia A H$Vanni$Department of Biological Chemistry and Molecular Pharmacology, Blavatnik Institute, Harvard Medical School, Boston, MA, USA.#Jean M$Pesola$Department of Biological Chemistry and Molecular Pharmacology, Blavatnik Institute, Harvard Medical School, Boston, MA, USA.#Rosio$Fernandez$Department of Biological Chemistry and Molecular Pharmacology, Blavatnik Institute, Harvard Medical School, Boston, MA, USA.#Han$Chen$Department of Biological Chemistry and Molecular Pharmacology, Blavatnik Institute, Harvard Medical School, Boston, MA, USA.#Liza M$Morsett$Center for Immunology and Inflammatory Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Erik R$Abels$Department of Neurology and Center for Molecular Imaging Research, Department of Radiology, Massachusetts General Hospital and Program in Neuroscience, Harvard Medical School, Boston, MA, USA.#Mary$Piper$Harvard Bioinformatics Core, Harvard TH Chan School of Public Health, Boston, MA, USA.#Rebekah J$Lane$Center for Immunology and Inflammatory Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Suzanne E$Hickman$Center for Immunology and Inflammatory Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Terry K$Means$Center for Immunology and Inflammatory Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Eric S$Rosenberg$Transplant Infectious Disease and Compromised Host Program, Division of Infectious Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Ruslan I$Sadreyev$Department of Molecular Biology and Department of Pathology, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Bo$Li$Center for Immunology and Inflammatory Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Donald M$Coen$Department of Biological Chemistry and Molecular Pharmacology, Blavatnik Institute, Harvard Medical School, Boston, MA, USA.#Jay A$Fishman$Transplant Infectious Disease and Compromised Host Program, Division of Infectious Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#Joseph$El Khoury$Center for Immunology and Inflammatory Diseases, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA."
