,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
12639,12639,2018,7,Nature plants,Publisher Correction: The early history of wheat in China from <sup>14</sup>C dating and Bayesian chronological modelling,"Tengwen$Long$Eurasia Department, German Archaeological Institute, Berlin, Germany. tengwen.long@fu-berlin.de.#Christian$Leipe$Section Palaeontology, Institute of Geological Sciences, Free University of Berlin, Berlin, Germany.#Guiyun$Jin$Department of Archaeology, Shandong University, Jinan, China.#Mayke$Wagner$Eurasia Department, German Archaeological Institute, Berlin, Germany.#Rongzhen$Guo$Department of Archaeology, Shandong University, Jinan, China.#Oskar$Schrder$Eurasia Department, German Archaeological Institute, Berlin, Germany.#Pavel E$Tarasov$Section Palaeontology, Institute of Geological Sciences, Free University of Berlin, Berlin, Germany."
12640,12640,2018,7,Nature plants,Precision genome engineering through adenine base editing in plants,"BeumChang$Kang$Center for Genome Engineering, Institute for Basic Science, Daejeon, Republic of Korea.#JaeYoung$Yun$Center for Genome Engineering, Institute for Basic Science, Daejeon, Republic of Korea.#SangTae$Kim$Center for Genome Engineering, Institute for Basic Science, Daejeon, Republic of Korea.#YouJin$Shin$Center for Genome Engineering, Institute for Basic Science, Daejeon, Republic of Korea.#Jahee$Ryu$Center for Genome Engineering, Institute for Basic Science, Daejeon, Republic of Korea.#Minkyung$Choi$Center for Genome Engineering, Institute for Basic Science, Daejeon, Republic of Korea.#Je Wook$Woo$Center for Genome Engineering, Institute for Basic Science, Daejeon, Republic of Korea.#JinSoo$Kim$Center for Genome Engineering, Institute for Basic Science, Daejeon, Republic of Korea. jskim01@snu.ac.kr."
12641,12641,2018,7,Nature plants,Editing plant genes one base at a time,"Qiwei$Shan$Department of Genetics, Cell Biology and Development and the Center for Genome Engineering, University of Minnesota, Minneapolis, MN, USA.#Daniel F$Voytas$Department of Genetics, Cell Biology and Development and the Center for Genome Engineering, University of Minnesota, Minneapolis, MN, USA. voytas@umn.edu."
12642,12642,2018,7,Nature protocols,Directed differentiation of human induced pluripotent stem cells into mature kidney podocytes and establishment of a Glomerulus Chip,"Samira$Musah$Wyss Institute for Biologically Inspired Engineering at Harvard University, Boston, MA, USA.#Nikolaos$Dimitrakakis$Wyss Institute for Biologically Inspired Engineering at Harvard University, Boston, MA, USA.#Diogo M$Camacho$Wyss Institute for Biologically Inspired Engineering at Harvard University, Boston, MA, USA.#George M$Church$Wyss Institute for Biologically Inspired Engineering at Harvard University, Boston, MA, USA.#Donald E$Ingber$Wyss Institute for Biologically Inspired Engineering at Harvard University, Boston, MA, USA. don.ingber@wyss.harvard.edu."
12643,12643,2018,7,Nature protocols,Surface-wetting characterization using contact-angle measurements,"Tommi$Huhtamki$Department of Applied Physics, School of Science, Aalto University, Espoo, Finland.#Xuelin$Tian$Department of Applied Physics, School of Science, Aalto University, Espoo, Finland.#Juuso T$Korhonen$Department of Applied Physics, School of Science, Aalto University, Espoo, Finland.#Robin H A$Ras$Department of Applied Physics, School of Science, Aalto University, Espoo, Finland. robin.ras@aalto.fi."
12644,12644,2018,7,Nature protocols,Reproducible workflow for multiplexed deep-scale proteome and phosphoproteome analysis of tumor tissues by liquid chromatography-mass spectrometry,"Philipp$Mertins$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Lauren C$Tang$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Karsten$Krug$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#David J$Clark$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#Marina A$Gritsenko$Biological Sciences Division, Pacific Northwest National Laboratories, Richland, WA, USA.#Lijun$Chen$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#Karl R$Clauser$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Therese R$Clauss$Biological Sciences Division, Pacific Northwest National Laboratories, Richland, WA, USA.#Punit$Shah$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#Michael A$Gillette$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Vladislav A$Petyuk$Biological Sciences Division, Pacific Northwest National Laboratories, Richland, WA, USA.#Stefani N$Thomas$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#D R$Mani$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Filip$Mundt$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Ronald J$Moore$Biological Sciences Division, Pacific Northwest National Laboratories, Richland, WA, USA.#Yingwei$Hu$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#Rui$Zhao$Biological Sciences Division, Pacific Northwest National Laboratories, Richland, WA, USA.#Michael$Schnaubelt$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#Hasmik$Keshishian$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Matthew E$Monroe$Biological Sciences Division, Pacific Northwest National Laboratories, Richland, WA, USA.#Zhen$Zhang$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#Namrata D$Udeshi$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Deepak$Mani$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Sherri R$Davies$Department of Medicine, Washington University School of Medicine, St. Louis, MO, USA.#R Reid$Townsend$Department of Medicine, Washington University School of Medicine, St. Louis, MO, USA.#Daniel W$Chan$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#Richard D$Smith$Biological Sciences Division, Pacific Northwest National Laboratories, Richland, WA, USA.#Hui$Zhang$Department of Pathology, Johns Hopkins Medical Institutions, Baltimore, MD, USA.#Tao$Liu$Biological Sciences Division, Pacific Northwest National Laboratories, Richland, WA, USA.#Steven A$Carr$Proteomics Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA. scarr@broad.mit.edu."
12645,12645,2018,7,Nature protocols,Integrated analysis of anatomical and electrophysiological human intracranial data,"Arjen$Stolk$Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA, USA. astolk@berkeley.edu.#Sandon$Griffin$Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA, USA.#Roemer$van der Meij$Department of Cognitive Science, University of California, San Diego, La Jolla, CA, USA.#Callum$Dewar$Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA, USA.#Ignacio$Saez$Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA, USA.#Jack J$Lin$Department of Neurology, University of California, Irvine, Irvine, CA, USA.#Giovanni$Piantoni$Department of Neurology, Massachusetts General Hospital and Harvard Medical School, Boston, MA, USA.#JanMathijs$Schoffelen$Donders Institute for Brain, Cognition, and Behaviour, Radboud University, Nijmegen, The Netherlands.#Robert T$Knight$Helen Wills Neuroscience Institute, University of California, Berkeley, Berkeley, CA, USA.#Robert$Oostenveld$Donders Institute for Brain, Cognition, and Behaviour, Radboud University, Nijmegen, The Netherlands."
12646,12646,2018,7,Nature protocols,In vitro generation of mouse polarized embryo-like structures from embryonic and trophoblast stem cells,"Sarah Ellys$Harrison$Mammalian Embryo and Stem Cell Group, Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, UK.#Berna$Sozen$Mammalian Embryo and Stem Cell Group, Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, UK.#Magdalena$ZernickaGoetz$Mammalian Embryo and Stem Cell Group, Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, UK. mz205@cam.ac.uk."
12647,12647,2018,7,Nature protocols,Programming DNA origami assembly for shape-resolved nanomechanical imaging labels,"Jie$Chao$Key Laboratory for Organic Electronics and Information Displays (KLOEID), Institute of Advanced Materials (IAM), Jiangsu Key Laboratory for Biosensors, School of Materials Science and Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China.#Honglu$Zhang$Division of Physical Biology and Bioimaging Center, Shanghai Synchrotron Radiation Facility, CAS Key Laboratory of Interfacial Physics and Technology, Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, China.#Yikang$Xing$Key Laboratory for Organic Electronics and Information Displays (KLOEID), Institute of Advanced Materials (IAM), Jiangsu Key Laboratory for Biosensors, School of Materials Science and Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China.#Qian$Li$Division of Physical Biology and Bioimaging Center, Shanghai Synchrotron Radiation Facility, CAS Key Laboratory of Interfacial Physics and Technology, Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, China.#Huajie$Liu$Division of Physical Biology and Bioimaging Center, Shanghai Synchrotron Radiation Facility, CAS Key Laboratory of Interfacial Physics and Technology, Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, China.#Lihua$Wang$Division of Physical Biology and Bioimaging Center, Shanghai Synchrotron Radiation Facility, CAS Key Laboratory of Interfacial Physics and Technology, Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, China.#Lianhui$Wang$Key Laboratory for Organic Electronics and Information Displays (KLOEID), Institute of Advanced Materials (IAM), Jiangsu Key Laboratory for Biosensors, School of Materials Science and Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China. iamlhwang@njupt.edu.cn.#Chunhai$Fan$Division of Physical Biology and Bioimaging Center, Shanghai Synchrotron Radiation Facility, CAS Key Laboratory of Interfacial Physics and Technology, Shanghai Institute of Applied Physics, Chinese Academy of Sciences, Shanghai, China. fchh@sinap.ac.cn."
12648,12648,2018,7,Nature protocols,Sucrose preference test for measurement of stress-induced anhedonia in mice,"MengYing$Liu$Department of Clinical Pharmacology, Pharmacy College, Nanjing Medical University, Nanjing, China.#ChunYu$Yin$Department of Clinical Pharmacology, Pharmacy College, Nanjing Medical University, Nanjing, China.#LiJuan$Zhu$Department of Clinical Pharmacology, Pharmacy College, Nanjing Medical University, Nanjing, China.#XianHui$Zhu$Department of Clinical Pharmacology, Pharmacy College, Nanjing Medical University, Nanjing, China.#Chu$Xu$Department of Clinical Pharmacology, Pharmacy College, Nanjing Medical University, Nanjing, China.#ChunXia$Luo$Department of Clinical Pharmacology, Pharmacy College, Nanjing Medical University, Nanjing, China.#Hongshan$Chen$Key Laboratory of Cardiovascular & Cerebrovascular Medicine, School of Pharmacy, Nanjing Medical University, Nanjing, China. hongshanchen@njmu.edu.cn.#DongYa$Zhu$Department of Clinical Pharmacology, Pharmacy College, Nanjing Medical University, Nanjing, China. dyzhu@njmu.edu.cn.#QiGang$Zhou$Department of Clinical Pharmacology, Pharmacy College, Nanjing Medical University, Nanjing, China. qigangzhou@njmu.edu.cn."
