,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
5056,5056,2018,10,"Science (New York, N.Y.)",Outbreaks of poliolike disease pose a puzzle,Gretchen$Vogel$None
5057,5057,2018,10,"Science (New York, N.Y.)",China narrows U.S. lead in R&D spending,Dennis$Normile$None
5058,5058,2018,10,"Science (New York, N.Y.)",NASA's asteroid explorer Dawn soon to go dark,Paul$Voosen$None
5059,5059,2018,10,"Science (New York, N.Y.)",Planet hunter nears its end,Daniel$Clery$None
5060,5060,2018,10,"Science (New York, N.Y.)","Scientists, environmentalists brace for Brazil's right turn","Herton$Escobar$Herton Escobar is a science journalist in São Paulo, Brazil."
5061,5061,2018,10,"Science (New York, N.Y.)",Scientists who beat the odds seek victory in November,Jeffrey$Mervis$None
5062,5062,2018,10,"Science (New York, N.Y.)",Network for safe and secure labs,"James W$Le Duc$James W. Le Duc is the director of the Galveston National Laboratory and a professor in the Department of Microbiology and Immunology at the University of Texas Medical Branch, Galveston, Texas, USA. jwleduc@utmb.edu.#Zhiming$Yuan$Zhiming Yuan is the director of the Wuhan National Biosafety Laboratory of the Chinese Academy of Sciences and a professor at the Wuhan Institute of Virology, Wuhan, China. yzm@wh.iov.cn."
5063,5063,2018,10,"Science (New York, N.Y.)",Relationship of gender differences in preferences to economic development and gender equality,"Armin$Falk$Department of Economics, University of Bonn, and Behavior and Inequality Research Institute (briq), 53113 Bonn, Germany. armin.falk@briq-institute.org j.hermle@berkeley.edu.#Johannes$Hermle$Department of Economics, University of California, Berkeley, CA 94720, USA. armin.falk@briq-institute.org j.hermle@berkeley.edu."
5064,5064,2018,10,"Science (New York, N.Y.)",Quantum internet: A vision for the road ahead,"Stephanie$Wehner$QuTech, Delft University of Technology, Post Office Box 5046, 2600 GA Delft, Netherlands. s.d.c.wehner@tudelft.nl.#David$Elkouss$QuTech, Delft University of Technology, Post Office Box 5046, 2600 GA Delft, Netherlands.#Ronald$Hanson$QuTech, Delft University of Technology, Post Office Box 5046, 2600 GA Delft, Netherlands."
5065,5065,2018,10,"Science (New York, N.Y.)",Landscapes that work for biodiversity and people,"C$Kremen$Department of Environmental Science, Policy and Management, University of California, Berkeley, Berkeley, CA 94720, USA. ckremen@berkeley.edu.#A M$Merenlender$Department of Environmental Science, Policy and Management, University of California, Berkeley, Berkeley, CA 94720, USA."
5066,5066,2018,10,"Science (New York, N.Y.)","Response to Comment on ""The plateau of human mortality: Demography of longevity pioneers""","Elisabetta$Barbi$Department of Statistics, Sapienza University of Rome, Rome, Italy. elisabetta.barbi@uniroma1.it.#Francesco$Lagona$Department of Political Sciences, University of Roma Tre, Rome, Italy.#Marco$Marsili$Italian National Institute of Statistics (ISTAT), Rome, Italy.#James W$Vaupel$Interdisciplinary Centre on Population Change, University of Southern Denmark, Odense, Denmark.#Kenneth W$Wachter$Department of Demography, University of California, Berkeley, CA, USA."
5067,5067,2018,10,"Science (New York, N.Y.)",Hierarchically porous polymer coatings for highly efficient passive daytime radiative cooling,"Jyotirmoy$Mandal$Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY 10027, USA.#Yanke$Fu$Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY 10027, USA.#Adam C$Overvig$Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY 10027, USA.#Mingxin$Jia$Department of Mechanical Engineering, Columbia University, New York, NY 10027, USA.#Kerui$Sun$Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY 10027, USA.#Norman N$Shi$Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY 10027, USA.#Hua$Zhou$Advanced Photon Source, Argonne National Laboratory, Lemont, IL 60439, USA.#Xianghui$Xiao$Advanced Photon Source, Argonne National Laboratory, Lemont, IL 60439, USA.#Nanfang$Yu$Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY 10027, USA. yy2664@columbia.edu ny2214@columbia.edu.#Yuan$Yang$Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY 10027, USA. yy2664@columbia.edu ny2214@columbia.edu."
