,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
20220,20220,2018,3,Nature communications,Genome-wide analysis yields new loci associating with aortic valve stenosis,"Anna$Helgadottir$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland. anna.helgadottir@decode.is.#Gudmar$Thorleifsson$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Solveig$Gretarsdottir$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Olafur A$Stefansson$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Vinicius$Tragante$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Rosa B$Thorolfsdottir$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Ingileif$Jonsdottir$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Thorsteinn$Bjornsson$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Valgerdur$Steinthorsdottir$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Niek$Verweij$Department of Cardiology, University of Groningen, University Medical Center Groningen, 9700 RB, Groningen, The Netherlands.#Jonas B$Nielsen$Department of Internal Medicine, Division of Cardiovascular Medicine, University of Michigan, Ann Arbor, 48109, MI, USA.#Wei$Zhou$Department of Computational Medicine and Bioinformatics, University of Michigan, Ann Arbor, 48109, MI, USA.#Lasse$Folkersen$Cardiovascular Medicine Unit, Department of Medicine, Karolinska University Hospital Solna, Karolinska Institutet, Stockholm, 17176, Sweden.#Andreas$Martinsson$Department of Cardiology, Clinical Sciences, Lund University and Skåne University Hospital, Lund, 22185, Sweden.#Mahyar$Heydarpour$Department of Anesthesiology, Perioperative and Pain Medicine, Brigham and Women's Hospital, 75 Francis Street, Boston, MA, 02115, USA.#Siddharth$Prakash$Department of Internal Medicine, Division of Medical Genetics, University of Texas Health Science Center at Houston, Houston, 77030, TX, USA.#Gylfi$Oskarsson$Childrens Hospital, Landspitali National University Hospital of Iceland, Reykjavik, 101, Iceland.#Tomas$Gudbjartsson$Department of Surgery and Cardiothoracic Surgery, Landspitali National University Hospital, Reykjavik, 101, Iceland.#Arnar$Geirsson$Section of Cardiac Surgery, Department of Surgery, Yale University School of Medicine, New Haven, 06510, CT, USA.#Isleifur$Olafsson$Department of Clinical Biochemistry, Landspitali National University Hospital, Reykjavik, 101, Iceland.#Emil L$Sigurdsson$Heilsugaeslan Solvangi, Hafnarfjördur, 220, Iceland.#Peter$Almgren$Department of Clinical Sciences, Lund University, Malmö, 22185, Sweden.#Olle$Melander$Department of Clinical Sciences, Lund University, Malmö, 22185, Sweden.#Anders$FrancoCereceda$Cardiothoracic Surgery Unit, Department of Molecular Medicine and Surgery, Karolinska University Hospital Solna, Karolinska Institutet, Stockholm, 17176, Sweden.#Anders$Hamsten$Cardiovascular Medicine Unit, Department of Medicine, Karolinska University Hospital Solna, Karolinska Institutet, Stockholm, 17176, Sweden.#Lars$Fritsche$HUNT Research Centre, Department of Public Health and General Practice, Norwegian University of Science and Technology, Levanger, 7491, Norway.#Maoxuan$Lin$Department of Internal Medicine, Division of Cardiovascular Medicine, University of Michigan, Ann Arbor, 48109, MI, USA.#Bo$Yang$Department of Cardiac Surgery, University of Michigan, Ann Arbor, MI, 48105, USA.#Whitney$Hornsby$Frankel Cardiovascular Center, University of Michigan, Ann Arbor, MI, 48109, USA.#Dongchuan$Guo$Department of Internal Medicine, Division of Medical Genetics, University of Texas Health Science Center at Houston, Houston, 77030, TX, USA.#Chad M$Brummett$Department of Anesthesiology, University of Michigan, Ann Arbor, MI, 48105, USA.#Gonalo$Abecasis$Department of Biostatistics, University of Michigan, Ann Arbor, MI, 48109, USA.#Michael$Mathis$Department of Anesthesiology, University of Michigan, Ann Arbor, MI, 48105, USA.#Dianna$Milewicz$Department of Internal Medicine, Division of Medical Genetics, University of Texas Health Science Center at Houston, Houston, 77030, TX, USA.#Simon C$Body$Department of Anesthesiology, Perioperative and Pain Medicine, Brigham and Women's Hospital, 75 Francis Street, Boston, MA, 02115, USA.#Per$Eriksson$Cardiovascular Medicine Unit, Department of Medicine, Karolinska University Hospital Solna, Karolinska Institutet, Stockholm, 17176, Sweden.#Cristen J$Willer$Department of Internal Medicine, Division of Cardiovascular Medicine, University of Michigan, Ann Arbor, 48109, MI, USA.#Kristian$Hveem$HUNT Research Centre, Department of Public Health and General Practice, Norwegian University of Science and Technology, Levanger, 7491, Norway.#Christopher$NewtonCheh$Medical and Population Genetics Program, Broad Institute of MIT and Harvard, Cambridge, 02142, MA, USA.#J Gustav$Smith$Department of Cardiology, Clinical Sciences, Lund University and Skåne University Hospital, Lund, 22185, Sweden.#Ragnar$Danielsen$Faculty of Medicine, University of Iceland, Reykjavik, 101, Iceland.#Gudmundur$Thorgeirsson$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Unnur$Thorsteinsdottir$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Daniel F$Gudbjartsson$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Hilma$Holm$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland.#Kari$Stefansson$deCODE genetics/Amgen Inc., Reykjavik, 101, Iceland. kstefans@decode.is."
20221,20221,2018,3,Nature communications,A transcriptome-wide association study identifies PALMD as a susceptibility gene for calcific aortic valve stenosis,"Sbastien$Thriault$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#Nathalie$Gaudreault$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#Maxime$Lamontagne$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#Mickael$Rosa$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#MarieChlo$Boulanger$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#David$MessikaZeitoun$Cardiology Department, AP-HP, Bichat Hospital, 75018, Paris, France.#MarieAnnick$Clavel$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#Romain$Capoulade$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#Franois$Dagenais$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#Philippe$Pibarot$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#Patrick$Mathieu$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada.#Yohan$Boss$Institut universitaire de cardiologie et de pneumologie de Québec-Université Laval, Quebec City, QC, G1V 4G5, Canada. yohan.bosse@criucpq.ulaval.ca."
20222,20222,2018,3,Nature,Meta-analysis and the science of research synthesis,"Jessica$Gurevitch$Department of Ecology and Evolution, Stony Brook University, Stony Brook, New York 11794-5245, USA.#Julia$Koricheva$School of Biological Sciences, Royal Holloway University of London, Egham, Surrey, TW20 0EX, UK.#Shinichi$Nakagawa$Evolution and Ecology Research Centre and School of Biological, Earth and Environmental Sciences, University of New South Wales, Sydney, New South Wales 2052, Australia.#Gavin$Stewart$School of Natural and Environmental Sciences, Newcastle University, Newcastle upon Tyne, NE1 7RU, UK."
20223,20223,2018,3,Nature,Corrigendum: Landscape of X chromosome inactivation across human tissues,Taru$Tukiainen$None#AlexandraChlo$Villani$None#Angela$Yen$None#Manuel A$Rivas$None#Jamie L$Marshall$None#Rahul$Satija$None#Matt$Aguirre$None#Laura$Gauthier$None#Mark$Fleharty$None#Andrew$Kirby$None#Beryl B$Cummings$None#Stephane E$Castel$None#Konrad J$Karczewski$None#Franois$Aguet$None#Andrea$Byrnes$None#GTEx$Consortium$None#Tuuli$Lappalainen$None#Aviv$Regev$None#Kristin G$Ardlie$None#Nir$Hacohen$None#Daniel G$MacArthur$None
20224,20224,2018,3,Nature,Monolayer atomic crystal molecular superlattices,"Chen$Wang$Department of Materials Science and Engineering, University of California, Los Angeles, California 90095, USA.#Qiyuan$He$Department of Chemistry and Biochemistry, University of California, Los Angeles, California 90095, USA.#Udayabagya$Halim$Department of Chemistry and Biochemistry, University of California, Los Angeles, California 90095, USA.#Yuanyue$Liu$Materials and Process Simulation Center, California Institute of Technology, Pasadena, California 91125, USA.#Enbo$Zhu$Department of Materials Science and Engineering, University of California, Los Angeles, California 90095, USA.#Zhaoyang$Lin$Department of Chemistry and Biochemistry, University of California, Los Angeles, California 90095, USA.#Hai$Xiao$Materials and Process Simulation Center, California Institute of Technology, Pasadena, California 91125, USA.#Xidong$Duan$State Key Laboratory for Chemo/Biosensing and Chemometrics, College of Chemistry and Chemical Engineering, School of Physics and Electronics, Hunan University, Changsha 410082, China.#Ziying$Feng$Department of Chemistry and Biochemistry, University of California, Los Angeles, California 90095, USA.#Rui$Cheng$Department of Materials Science and Engineering, University of California, Los Angeles, California 90095, USA.#Nathan O$Weiss$Department of Materials Science and Engineering, University of California, Los Angeles, California 90095, USA.#Guojun$Ye$Key Laboratory of Strongly Coupled Quantum Matter Physics, Hefei National Laboratory for Physical Science at Microscale and Department of Physics, University of Science and Technology of China, Hefei, Anhui 230026, China.#YunChiao$Huang$Department of Materials Science and Engineering, University of California, Los Angeles, California 90095, USA.#Hao$Wu$Department of Materials Science and Engineering, University of California, Los Angeles, California 90095, USA.#HungChieh$Cheng$Department of Materials Science and Engineering, University of California, Los Angeles, California 90095, USA.#Imran$Shakir$Sustainable Energy Technologies Centre, College of Engineering, King Saud University, Riyadh 11421, Kingdom of Saudi Arabia.#Lei$Liao$State Key Laboratory for Chemo/Biosensing and Chemometrics, College of Chemistry and Chemical Engineering, School of Physics and Electronics, Hunan University, Changsha 410082, China.#Xianhui$Chen$Key Laboratory of Strongly Coupled Quantum Matter Physics, Hefei National Laboratory for Physical Science at Microscale and Department of Physics, University of Science and Technology of China, Hefei, Anhui 230026, China.#William A$Goddard$Materials and Process Simulation Center, California Institute of Technology, Pasadena, California 91125, USA.#Yu$Huang$Department of Materials Science and Engineering, University of California, Los Angeles, California 90095, USA.#Xiangfeng$Duan$Department of Chemistry and Biochemistry, University of California, Los Angeles, California 90095, USA."
20225,20225,2018,3,Nature,Measurement of Jupiter's asymmetric gravity field,"L$Iess$Sapienza Università di Roma, 00184 Rome, Italy.#W M$Folkner$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California 91109, USA.#D$Durante$Sapienza Università di Roma, 00184 Rome, Italy.#M$Parisi$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California 91109, USA.#Y$Kaspi$Weizmann Institute of Science, Rehovot 76100, Israel.#E$Galanti$Weizmann Institute of Science, Rehovot 76100, Israel.#T$Guillot$Observatoire de la Côte d'Azur, 06304 Nice, France.#W B$Hubbard$Lunar and Planetary Laboratory, University of Arizona, Tucson, Arizona 85721, USA.#D J$Stevenson$California Institute of Technology, Pasadena, California 91125, USA.#J D$Anderson$Southwest Research Institute, San Antonio, Texas 78238, USA.#D R$Buccino$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California 91109, USA.#L Gomez$Casajus$Università di Bologna, 47100 Forlì, Italy.#A$Milani$Università di Pisa, 56127 Pisa, Italy.#R$Park$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California 91109, USA.#P$Racioppa$Sapienza Università di Roma, 00184 Rome, Italy.#D$Serra$Università di Pisa, 56127 Pisa, Italy.#P$Tortora$Università di Bologna, 47100 Forlì, Italy.#M$Zannoni$Università di Bologna, 47100 Forlì, Italy.#H$Cao$California Institute of Technology, Pasadena, California 91125, USA.#R$Helled$University of Zurich, 8057 Zurich, Switzerland.#J I$Lunine$Cornell University, Ithaca, New York 14853, USA.#Y$Miguel$Observatoire de la Côte d'Azur, 06304 Nice, France.#B$Militzer$University of California, Berkeley, California 94720, USA.#S$Wahl$University of California, Berkeley, California 94720, USA.#J E P$Connerney$NASA Goddard Space Flight Center, Greenbelt, Maryland 20771, USA.#S M$Levin$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California 91109, USA.#S J$Bolton$Southwest Research Institute, San Antonio, Texas 78238, USA."
20226,20226,2018,3,Nature,A suppression of differential rotation in Jupiter's deep interior,"T$Guillot$Université Côte d'Azur, OCA, Lagrange CNRS, 06304 Nice, France.#Y$Miguel$Université Côte d'Azur, OCA, Lagrange CNRS, 06304 Nice, France.#B$Militzer$University of California, Berkeley, California 94720, USA.#W B$Hubbard$Lunar and Planetary Laboratory, University of Arizona, Tucson, Arizona 85721, USA.#Y$Kaspi$Weizmann Institute of Science, Rehovot 76100, Israel.#E$Galanti$Weizmann Institute of Science, Rehovot 76100, Israel.#H$Cao$California Institute of Technology, Pasadena, California 91125, USA.#R$Helled$University of Zurich, 8057 Zurich, Switzerland.#S M$Wahl$University of California, Berkeley, California 94720, USA.#L$Iess$Sapienza Università di Roma, 00184 Rome, Italy.#W M$Folkner$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California 91109, USA.#D J$Stevenson$California Institute of Technology, Pasadena, California 91125, USA.#J I$Lunine$Cornell University, Ithaca, New York 14853, USA.#D R$Reese$LESIA, Observatoire de Paris, PSL Research University, CNRS, Sorbonne Universités, UPMC Université Paris 06, Université Paris Diderot, Sorbonne Paris Cité, 92195 Meudon, France.#A$Biekman$Université Côte d'Azur, OCA, Lagrange CNRS, 06304 Nice, France.#M$Parisi$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California 91109, USA.#D$Durante$Sapienza Università di Roma, 00184 Rome, Italy.#J E P$Connerney$NASA/GSFC, Greenbelt, Maryland, USA.#S M$Levin$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California 91109, USA.#S J$Bolton$Southwest Research Institute, San Antonio, Texas, USA."
20227,20227,2018,3,Nature,Social norm complexity and past reputations in the evolution of cooperation,"Fernando P$Santos$INESC-ID and Instituto Superior Técnico, Universidade de Lisboa, IST-Taguspark, 2744-016 Porto Salvo, Portugal.#Francisco C$Santos$INESC-ID and Instituto Superior Técnico, Universidade de Lisboa, IST-Taguspark, 2744-016 Porto Salvo, Portugal.#Jorge M$Pacheco$ATP-group, 2744-016 Porto Salvo, Portugal."
20228,20228,2018,3,Nature,CaSiO<sub>3</sub> perovskite in diamond indicates the recycling of oceanic crust into the lower mantle,"F$Nestola$Dipartimento di Geoscienze, Università degli Studi di Padova, Via Giovanni Gradenigo 6, I-35131 Padova, Italy.#N$Korolev$Department of Earth, Ocean and Atmospheric Sciences, University of British Columbia, Vancouver, British Columbia V6T 1Z4, Canada.#M$Kopylova$Department of Earth, Ocean and Atmospheric Sciences, University of British Columbia, Vancouver, British Columbia V6T 1Z4, Canada.#N$Rotiroti$Dipartimento di Scienze della Terra, Università degli Studi di Milano, Via Botticelli 23, I-20133 Milano, Italy.#D G$Pearson$Department of Earth and Atmospheric Sciences, University of Alberta, Edmonton, Alberta T6G 2E9, Canada.#M G$Pamato$Department of Earth Sciences, University College London, Gower Street, London WC1E 6BT, UK.#M$Alvaro$Department of Earth and Environmental Sciences, University of Pavia, Via Ferrata 1, I-27100 Pavia, Italy.#L$Peruzzo$CNR-Istituto di Geoscienze e Georisorse, Sezione di Padova, Via Giovanni Gradenigo 6, I-35131 Padova, Italy.#J J$Gurney$University of Cape Town, Cape Town, South Africa.#A E$Moore$Rhodes University, Grahamstown, South Africa.#J$Davidson$Petra Diamonds, Bryanston, South Africa."
20229,20229,2018,3,Nature,Clusters of cyclones encircling Jupiter's poles,"A$Adriani$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#A$Mura$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#G$Orton$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California, USA.#C$Hansen$Planetary Science Institute, Tucson, Arizona, USA.#F$Altieri$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#M L$Moriconi$CNR-Istituto di Scienze dell'Atmosfera e del Clima, Bologna e Roma, Italy.#J$Rogers$British Astronomical Association, Burlington House, Piccadilly, London W1J 0DU, UK.#G$Eichstdt$Alexanderstraße 21, 70184 Stuttgart, Germany.#T$Momary$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California, USA.#A P$Ingersoll$Division of Geology and Planetary Sciences, California Institute of Technology, Pasadena, California, USA.#G$Filacchione$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#G$Sindoni$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#F$TabatabaVakili$Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California, USA.#B M$Dinelli$CNR-Istituto di Scienze dell'Atmosfera e del Clima, Bologna e Roma, Italy.#F$Fabiano$CNR-Istituto di Scienze dell'Atmosfera e del Clima, Bologna e Roma, Italy.#S J$Bolton$Space Science and Engineering Division, Southwest Research Institute, San Antonio, Texas, USA.#J E P$Connerney$Code 695, NASA/Goddard Space Flight Center, Greenbelt, Maryland, USA.#S K$Atreya$Planetary Sciences Laboratory, University of Michigan, Ann Arbor, Michigan, USA.#J I$Lunine$Center for Astrophysics and Space Science, Cornell University, Ithaca, New York, USA.#F$Tosi$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#A$Migliorini$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#D$Grassi$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#G$Piccioni$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#R$Noschese$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#A$Cicchetti$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#C$Plainaki$Agenzia Spaziale Italiana, Roma, Italy.#A$Olivieri$Agenzia Spaziale Italiana, Roma, Italy.#M E$ONeill$Department of the Geophysical Sciences, University of Chicago, Chicago, Illinois, USA.#D$Turrini$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#S$Stefani$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#R$Sordini$INAF-Istituto di Astrofisica e Planetologia Spaziali, Roma, Italy.#M$Amoroso$Agenzia Spaziale Italiana, Roma, Italy."
