,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
15166,15166,2018,5,Nature communications,Genome-scale identification of transcription factors that mediate an inflammatory network during breast cellular transformation,"Zhe$Ji$Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA, 02115, USA.#Lizhi$He$Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA, 02115, USA.#Asaf$Rotem$Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA, 02115, USA.#Andreas$Janzer$Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA, 02115, USA.#Christine S$Cheng$Broad Institute of MIT and Harvard, Cambridge, MA, 02142, USA.#Aviv$Regev$Broad Institute of MIT and Harvard, Cambridge, MA, 02142, USA.#Kevin$Struhl$Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA, 02115, USA. kevin@hms.harvard.edu."
15167,15167,2018,5,Nature communications,In vivo reprogramming drives Kras-induced cancer development,"Hirofumi$Shibata$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Shingo$Komura$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Yosuke$Yamada$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Nao$Sankoda$Department of Clinical Application, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Akito$Tanaka$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Tomoyo$Ukai$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Mio$Kabata$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Satoko$Sakurai$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Bunya$Kuze$Department of Otolaryngology, Gifu University Graduate School of Medicine, Gifu, 501-1194, Japan.#Knut$Woltjen$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Hironori$Haga$Department of Diagnostic Pathology, Kyoto University Hospital, Kyoto, 606-8507, Japan.#Yatsuji$Ito$Department of Otolaryngology, Gifu University Graduate School of Medicine, Gifu, 501-1194, Japan.#Yoshiya$Kawaguchi$Department of Clinical Application, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Takuya$Yamamoto$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan.#Yasuhiro$Yamada$Department of Life Science Frontiers, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto, 606-8507, Japan. yasu@ims.u-tokyo.ac.jp."
15168,15168,2018,5,Nature communications,Robust nonfullerene solar cells approaching unity external quantum efficiency enabled by suppression of geminate recombination,"Derya$Baran$King Abdullah University of Science and Technology (KAUST), KAUST Solar Center (KSC), Physical Sciences and Engineering Division (PSE), Thuwal, 23955-6900, Saudi Arabia. derya.baran@kaust.edu.sa.#Nicola$Gasparini$King Abdullah University of Science and Technology (KAUST), KAUST Solar Center (KSC), Physical Sciences and Engineering Division (PSE), Thuwal, 23955-6900, Saudi Arabia. nicola.gasparini@kaust.edu.sa.#Andrew$Wadsworth$Department of Chemistry and Centre for Plastic Electronics, Imperial College London, London, SW7 2AZ, UK.#Ching Hong$Tan$Department of Chemistry and Centre for Plastic Electronics, Imperial College London, London, SW7 2AZ, UK.#Nimer$Wehbe$King Abdullah University of Science and Technology (KAUST), KAUST Solar Center (KSC), Physical Sciences and Engineering Division (PSE), Thuwal, 23955-6900, Saudi Arabia.#Xin$Song$King Abdullah University of Science and Technology (KAUST), KAUST Solar Center (KSC), Physical Sciences and Engineering Division (PSE), Thuwal, 23955-6900, Saudi Arabia.#Zeinab$Hamid$Department of Chemistry and Centre for Plastic Electronics, Imperial College London, London, SW7 2AZ, UK.#Weimin$Zhang$King Abdullah University of Science and Technology (KAUST), KAUST Solar Center (KSC), Physical Sciences and Engineering Division (PSE), Thuwal, 23955-6900, Saudi Arabia.#Marios$Neophytou$King Abdullah University of Science and Technology (KAUST), KAUST Solar Center (KSC), Physical Sciences and Engineering Division (PSE), Thuwal, 23955-6900, Saudi Arabia.#Thomas$Kirchartz$IEK5-Photovoltaics, Forschungszentrum Jülich, 52425, Jülich, Germany.#Christoph J$Brabec$Institute of Materials for Electronics and Energy Technology (I-MEET), Friedrich-Alexander-University Erlangen-Nuremberg, Erlangen, Germany.#James R$Durrant$Department of Chemistry and Centre for Plastic Electronics, Imperial College London, London, SW7 2AZ, UK.#Iain$McCulloch$King Abdullah University of Science and Technology (KAUST), KAUST Solar Center (KSC), Physical Sciences and Engineering Division (PSE), Thuwal, 23955-6900, Saudi Arabia."
15169,15169,2018,5,Nature communications,Human single neuron activity precedes emergence of conscious perception,"Hagar$GelbardSagiv$Division of Biology, California Institute of Technology, Pasadena, 91126, CA, USA. hagar.sagiv@gmail.com.#Liad$Mudrik$Division of Biology, California Institute of Technology, Pasadena, 91126, CA, USA.#Michael R$Hill$Division of Biology, California Institute of Technology, Pasadena, 91126, CA, USA.#Christof$Koch$Division of Biology, California Institute of Technology, Pasadena, 91126, CA, USA.#Itzhak$Fried$Department of Neurosurgery, David Geffen School of Medicine and Semel Institute for Neuroscience and Human Behavior, University of California, Los Angeles, 90095, CA, USA."
15170,15170,2018,5,Nature communications,Demonstration of Ru as the 4th ferromagnetic element at room temperature,"P$Quarterman$Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN, 55455, USA.#Congli$Sun$Department of Materials Science and Engineering, University of Wisconsin, Madison, WI, 53706, USA.#Javier$GarciaBarriocanal$Characterization Facility, University of Minnesota, Minneapolis, MN, 55455, USA.#Mahendra$Dc$School of Physics and Astronomy, University of Minnesota, Minneapolis, MN, 55455, USA.#Yang$Lv$Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN, 55455, USA.#Sasikanth$Manipatruni$Components Research, Intel Corp., Hillsboro, OR, 97124, USA.#Dmitri E$Nikonov$Components Research, Intel Corp., Hillsboro, OR, 97124, USA.#Ian A$Young$Components Research, Intel Corp., Hillsboro, OR, 97124, USA.#Paul M$Voyles$Department of Materials Science and Engineering, University of Wisconsin, Madison, WI, 53706, USA.#JianPing$Wang$Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN, 55455, USA. jpwang@umn.edu."
15171,15171,2018,5,Nature communications,Identification of a unique Ca<sup>2+</sup>-binding site in rat acid-sensing ion channel 3,"Zhicheng$Zuo$Department of Pharmaceutical Sciences, University of North Texas System College of Pharmacy, University of North Texas Health Science Center, Fort Worth, TX, 76107, USA.#Rachel N$Smith$Department of Pharmacology & Neuroscience, Institute for Healthy Aging, University of North Texas Health Science Center, Fort Worth, TX, 76107, USA.#Zhenglan$Chen$Department of Pharmacology & Neuroscience, Institute for Healthy Aging, University of North Texas Health Science Center, Fort Worth, TX, 76107, USA.#Amruta S$Agharkar$Department of Pharmacology & Neuroscience, Institute for Healthy Aging, University of North Texas Health Science Center, Fort Worth, TX, 76107, USA.#Heather D$Snell$Department of Pharmacology & Neuroscience, Institute for Healthy Aging, University of North Texas Health Science Center, Fort Worth, TX, 76107, USA.#Renqi$Huang$Department of Pharmacology & Neuroscience, Institute for Healthy Aging, University of North Texas Health Science Center, Fort Worth, TX, 76107, USA.#Jin$Liu$Department of Pharmaceutical Sciences, University of North Texas System College of Pharmacy, University of North Texas Health Science Center, Fort Worth, TX, 76107, USA. jin.liu@unthsc.edu.#Eric B$Gonzales$Department of Medical Education, TCU and UNTHSC School of Medicine (Candidate for LCME accreditation), Fort Worth, TX, 76129, USA. ericb.gonzales@fwmdschool.org."
15172,15172,2018,5,Nature communications,Zinc ion flux during mammalian sperm capacitation,"Karl$Kerns$Division of Animal Sciences, University of Missouri, Columbia, MO, 65211-5300, USA.#Michal$Zigo$Division of Animal Sciences, University of Missouri, Columbia, MO, 65211-5300, USA.#Erma Z$Drobnis$Department of Obstetrics, Gynecology and Women's Health, University of Missouri, Columbia, MO, 65211-5300, USA.#Miriam$Sutovsky$Division of Animal Sciences, University of Missouri, Columbia, MO, 65211-5300, USA.#Peter$Sutovsky$Division of Animal Sciences, University of Missouri, Columbia, MO, 65211-5300, USA. SutovskyP@missouri.edu."
15173,15173,2018,5,Nature communications,Stark control of electrons along nanojunctions,"Liping$Chen$Department of Chemistry, University of Rochester, Rochester, NY, 14627, USA.#Yu$Zhang$Department of Chemistry, The University of Hong Kong, Pokfulam Road, Hong Kong SAR, China.#GuanHua$Chen$Department of Chemistry, The University of Hong Kong, Pokfulam Road, Hong Kong SAR, China. ghc@everest.hku.hk.#Ignacio$Franco$Department of Chemistry, University of Rochester, Rochester, NY, 14627, USA. ignacio.franco@rochester.edu."
15174,15174,2018,5,Nature communications,The CaMKII/NMDA receptor complex controls hippocampal synaptic transmission by kinase-dependent and independent mechanisms,"Salvatore$Incontro$Department of Cellular and Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, 94158, USA. salvincontro@gmail.com.#Javier$DazAlonso$Department of Cellular and Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, 94158, USA.#Jillian$Iafrati$Department of Psychiatry, University of California, San Francisco, San Francisco, CA, 94158, USA.#Marta$Vieira$Receptor Biology Section, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, MD, 20892, USA.#Cedric S$Asensio$Department of Biological Sciences, University of Denver, Denver, CO, 80208, USA.#Vikaas S$Sohal$Department of Psychiatry, University of California, San Francisco, San Francisco, CA, 94158, USA.#Katherine W$Roche$Receptor Biology Section, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, MD, 20892, USA.#Kevin J$Bender$Department of Neurology, University of California, San Francisco, San Francisco, CA, 94158, USA.#Roger A$Nicoll$Department of Cellular and Molecular Pharmacology, University of California, San Francisco, San Francisco, CA, 94158, USA. roger.nicoll@ucsf.edu."
15175,15175,2018,5,Nature communications,Metamaterials with index ellipsoids at arbitrary k-points,"WenJie$Chen$Department of Physics and the Institute for Advanced Study, The Hong Kong University of Science and Technology, Hong Kong, China.#Bo$Hou$Department of Physics and the Institute for Advanced Study, The Hong Kong University of Science and Technology, Hong Kong, China.#ZhaoQing$Zhang$Department of Physics and the Institute for Advanced Study, The Hong Kong University of Science and Technology, Hong Kong, China.#John B$Pendry$Condensed Matter Theory Group, Physics Department, Imperial College, London, SW7 2AZ, UK.#C T$Chan$Department of Physics and the Institute for Advanced Study, The Hong Kong University of Science and Technology, Hong Kong, China. phchan@ust.hk."
